commit;category;change;description;originalElement;originalClass;nextElement;nextClass;otherElement1;otherElement2;isBreakingChange;deprecated;javaDoc;;commit;category;change;description;originalElement;originalClass;nextElement;nextClass;otherElement1;otherElement2;isBreakingChange;deprecated;javaDoc;;isEqualBreakingChange;isEqualDeprecated;isEqualJavaDoc
7c08e5c75c7c6e397702e3af8c1838a1fb2d27ef;Add Type;Type;<br>type <code>com.squareup.leakcanary.CanaryLog.Logger</code> added<br>;;;;com.squareup.leakcanary.CanaryLog.Logger;;;false;false;false;;7c08e5c75c7c6e397702e3af8c1838a1fb2d27ef;Add Type;Type;<br>Type <code>com.squareup.leakcanary.CanaryLog.Logger</code> added<br>;;;com.squareup.leakcanary.CanaryLog.Logger;com.squareup.leakcanary.CanaryLog.Logger;;;false;false;false;;true;true;true
47b098efdb5d2769a95db720a00616234237e20e;Add Type;Type;<br>type <code>com.squareup.leakcanary.HahaHelper</code> added<br>;;;;com.squareup.leakcanary.HahaHelper;;;false;false;false;;47b098efdb5d2769a95db720a00616234237e20e;Add Type;Type;<br>Type <code>com.squareup.leakcanary.HahaHelper</code> added<br>;;;com.squareup.leakcanary.HahaHelper;com.squareup.leakcanary.HahaHelper;;;false;false;false;;true;true;true
47b098efdb5d2769a95db720a00616234237e20e;Add Type;Type;<br>type <code>com.squareup.haha.perflib.HahaSpy</code> added<br>;;;;com.squareup.haha.perflib.HahaSpy;;;false;false;false;;47b098efdb5d2769a95db720a00616234237e20e;Add Type;Type;<br>Type <code>com.squareup.haha.perflib.HahaSpy</code> added<br>;;;com.squareup.haha.perflib.HahaSpy;com.squareup.haha.perflib.HahaSpy;;;false;false;false;;true;true;true
e2a60bd61aa13015cb4cfd7ae2fa9b904a1ab644;Add Type;Type;<br>type <code>com.squareup.leakcanary.RefWatcher</code> added<br>;;;;com.squareup.leakcanary.RefWatcher;;;false;false;true;;e2a60bd61aa13015cb4cfd7ae2fa9b904a1ab644;Add Type;Type;<br>Type <code>com.squareup.leakcanary.RefWatcher</code> added<br>;;;com.squareup.leakcanary.RefWatcher;com.squareup.leakcanary.RefWatcher;;;false;false;true;;true;true;true
f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>type <code>com.squareup.leakcanary.AnalysisResult</code> added<br>;;;;com.squareup.leakcanary.AnalysisResult;;;false;false;false;;f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>Type <code>com.squareup.leakcanary.AnalysisResult</code> added<br>;;;com.squareup.leakcanary.AnalysisResult;com.squareup.leakcanary.AnalysisResult;;;false;false;false;;true;true;true
f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>type <code>com.squareup.leakcanary.ExcludedRefs</code> added<br>;;;;com.squareup.leakcanary.ExcludedRefs;;;false;false;true;;f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>Type <code>com.squareup.leakcanary.ExcludedRefs</code> added<br>;;;com.squareup.leakcanary.ExcludedRefs;com.squareup.leakcanary.ExcludedRefs;;;false;false;true;;true;true;true
f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>type <code>com.squareup.leakcanary.HeapAnalyzer</code> added<br>;;;;com.squareup.leakcanary.HeapAnalyzer;;;false;false;true;;f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>Type <code>com.squareup.leakcanary.HeapAnalyzer</code> added<br>;;;com.squareup.leakcanary.HeapAnalyzer;com.squareup.leakcanary.HeapAnalyzer;;;false;false;true;;true;true;true
f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>type <code>com.squareup.leakcanary.LeakTrace</code> added<br>;;;;com.squareup.leakcanary.LeakTrace;;;false;false;true;;f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>Type <code>com.squareup.leakcanary.LeakTrace</code> added<br>;;;com.squareup.leakcanary.LeakTrace;com.squareup.leakcanary.LeakTrace;;;false;false;true;;true;true;true
f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>type <code>com.squareup.leakcanary.LeakTraceElement</code> added<br>;;;;com.squareup.leakcanary.LeakTraceElement;;;false;false;true;;f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>Type <code>com.squareup.leakcanary.LeakTraceElement</code> added<br>;;;com.squareup.leakcanary.LeakTraceElement;com.squareup.leakcanary.LeakTraceElement;;;false;false;true;;true;true;true
f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>type <code>com.squareup.leakcanary.LeakTraceElement.Type</code> added<br>;;;;com.squareup.leakcanary.LeakTraceElement.Type;;;false;false;false;;f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>Type <code>com.squareup.leakcanary.LeakTraceElement.Type</code> added<br>;;;com.squareup.leakcanary.LeakTraceElement.Type;com.squareup.leakcanary.LeakTraceElement.Type;;;false;false;false;;true;true;true
f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>type <code>com.squareup.leakcanary.LeakTraceElement.Holder</code> added<br>;;;;com.squareup.leakcanary.LeakTraceElement.Holder;;;false;false;false;;f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>Type <code>com.squareup.leakcanary.LeakTraceElement.Holder</code> added<br>;;;com.squareup.leakcanary.LeakTraceElement.Holder;com.squareup.leakcanary.LeakTraceElement.Holder;;;false;false;false;;true;true;true
f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>type <code>com.squareup.leakcanary.LeakCanary</code> added<br>;;;;com.squareup.leakcanary.LeakCanary;;;false;false;true;;f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>Type <code>com.squareup.leakcanary.LeakCanary</code> added<br>;;;com.squareup.leakcanary.LeakCanary;com.squareup.leakcanary.LeakCanary;;;false;false;true;;true;true;true
f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>type <code>com.squareup.leakcanary.AbstractAnalysisResultService</code> added<br>;;;;com.squareup.leakcanary.AbstractAnalysisResultService;;;false;false;false;;f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>Type <code>com.squareup.leakcanary.AbstractAnalysisResultService</code> added<br>;;;com.squareup.leakcanary.AbstractAnalysisResultService;com.squareup.leakcanary.AbstractAnalysisResultService;;;false;false;false;;true;true;true
f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>type <code>com.squareup.leakcanary.ActivityRefWatcher</code> added<br>;;;;com.squareup.leakcanary.ActivityRefWatcher;;;false;false;false;;f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>Type <code>com.squareup.leakcanary.ActivityRefWatcher</code> added<br>;;;com.squareup.leakcanary.ActivityRefWatcher;com.squareup.leakcanary.ActivityRefWatcher;;;false;false;false;;true;true;true
f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>type <code>com.squareup.leakcanary.AndroidDebuggerControl</code> added<br>;;;;com.squareup.leakcanary.AndroidDebuggerControl;;;false;false;false;;f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>Type <code>com.squareup.leakcanary.AndroidDebuggerControl</code> added<br>;;;com.squareup.leakcanary.AndroidDebuggerControl;com.squareup.leakcanary.AndroidDebuggerControl;;;false;false;false;;true;true;true
f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>type <code>com.squareup.leakcanary.AndroidExcludedRefs</code> added<br>;;;;com.squareup.leakcanary.AndroidExcludedRefs;;;false;false;true;;f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>Type <code>com.squareup.leakcanary.AndroidExcludedRefs</code> added<br>;;;com.squareup.leakcanary.AndroidExcludedRefs;com.squareup.leakcanary.AndroidExcludedRefs;;;false;false;true;;true;true;true
f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>type <code>com.squareup.leakcanary.AndroidHeapDumper</code> added<br>;;;;com.squareup.leakcanary.AndroidHeapDumper;;;false;false;false;;f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>Type <code>com.squareup.leakcanary.AndroidHeapDumper</code> added<br>;;;com.squareup.leakcanary.AndroidHeapDumper;com.squareup.leakcanary.AndroidHeapDumper;;;false;false;false;;true;true;true
f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>type <code>com.squareup.leakcanary.AndroidWatchExecutor</code> added<br>;;;;com.squareup.leakcanary.AndroidWatchExecutor;;;false;false;true;;f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>Type <code>com.squareup.leakcanary.AndroidWatchExecutor</code> added<br>;;;com.squareup.leakcanary.AndroidWatchExecutor;com.squareup.leakcanary.AndroidWatchExecutor;;;false;false;true;;true;true;true
f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>type <code>com.squareup.leakcanary.DisplayLeakService</code> added<br>;;;;com.squareup.leakcanary.DisplayLeakService;;;false;false;true;;f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>Type <code>com.squareup.leakcanary.DisplayLeakService</code> added<br>;;;com.squareup.leakcanary.DisplayLeakService;com.squareup.leakcanary.DisplayLeakService;;;false;false;true;;true;true;true
f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>type <code>com.squareup.leakcanary.LeakCanary</code> added<br>;;;;com.squareup.leakcanary.LeakCanary;;;false;false;false;;f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>Type <code>com.squareup.leakcanary.LeakCanary</code> added<br>;;;com.squareup.leakcanary.LeakCanary;com.squareup.leakcanary.LeakCanary;;;false;false;false;;true;true;true
f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>type <code>com.squareup.leakcanary.ServiceHeapDumpListener</code> added<br>;;;;com.squareup.leakcanary.ServiceHeapDumpListener;;;false;false;false;;f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>Type <code>com.squareup.leakcanary.ServiceHeapDumpListener</code> added<br>;;;com.squareup.leakcanary.ServiceHeapDumpListener;com.squareup.leakcanary.ServiceHeapDumpListener;;;false;false;false;;true;true;true
f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>type <code>com.squareup.leakcanary.DebuggerControl</code> added<br>;;;;com.squareup.leakcanary.DebuggerControl;;;false;false;true;;f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>Type <code>com.squareup.leakcanary.DebuggerControl</code> added<br>;;;com.squareup.leakcanary.DebuggerControl;com.squareup.leakcanary.DebuggerControl;;;false;false;true;;true;true;true
f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>type <code>com.squareup.leakcanary.GcTrigger</code> added<br>;;;;com.squareup.leakcanary.GcTrigger;;;false;false;true;;f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>Type <code>com.squareup.leakcanary.GcTrigger</code> added<br>;;;com.squareup.leakcanary.GcTrigger;com.squareup.leakcanary.GcTrigger;;;false;false;true;;true;true;true
f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>type <code>com.squareup.leakcanary.HeapDump</code> added<br>;;;;com.squareup.leakcanary.HeapDump;;;false;false;false;;f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>Type <code>com.squareup.leakcanary.HeapDump</code> added<br>;;;com.squareup.leakcanary.HeapDump;com.squareup.leakcanary.HeapDump;;;false;false;false;;true;true;true
f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>type <code>com.squareup.leakcanary.HeapDump.Listener</code> added<br>;;;;com.squareup.leakcanary.HeapDump.Listener;;;false;false;false;;f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>Type <code>com.squareup.leakcanary.HeapDump.Listener</code> added<br>;;;com.squareup.leakcanary.HeapDump.Listener;com.squareup.leakcanary.HeapDump.Listener;;;false;false;false;;true;true;true
f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>type <code>com.squareup.leakcanary.HeapDumper</code> added<br>;;;;com.squareup.leakcanary.HeapDumper;;;false;false;false;;f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>Type <code>com.squareup.leakcanary.HeapDumper</code> added<br>;;;com.squareup.leakcanary.HeapDumper;com.squareup.leakcanary.HeapDumper;;;false;false;false;;true;true;true
f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>type <code>com.squareup.leakcanary.RefWatcher</code> added<br>;;;;com.squareup.leakcanary.RefWatcher;;;false;false;true;;f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>Type <code>com.squareup.leakcanary.RefWatcher</code> added<br>;;;com.squareup.leakcanary.RefWatcher;com.squareup.leakcanary.RefWatcher;;;false;false;true;;true;true;true
03d08ae171d0b8d0778f89cc40669582fd1818c7;Add Method;Method;<br>method <code>hasPendingHeapDump()</code><br>added in <code>com.squareup.leakcanary.DefaultLeakDirectoryProvider</code><br>;;;hasPendingHeapDump();com.squareup.leakcanary.DefaultLeakDirectoryProvider;;;false;false;false;;03d08ae171d0b8d0778f89cc40669582fd1818c7;Add Method;Method;<br>method <code>hasPendingHeapDump()</code><br>added in <code>com.squareup.leakcanary.DefaultLeakDirectoryProvider</code><br>;;;hasPendingHeapDump();com.squareup.leakcanary.DefaultLeakDirectoryProvider;;;false;false;false;;true;true;true
73fc8e13e352d90e19b27b8601624c6443c29c44;Rename Method;Method;<br>method <code>getRetainedKeys()</code><br>renamed to <code>getAllRetainedKeys()</code><br>in <code>com.squareup.leakcanary.RefWatcher</code><br>;getRetainedKeys();com.squareup.leakcanary.RefWatcher;getAllRetainedKeys();com.squareup.leakcanary.RefWatcher;;;true;false;false;;73fc8e13e352d90e19b27b8601624c6443c29c44;Rename Method;Method;method <code>getRetainedKeys()</code><br>renamed to <code>getAllRetainedKeys()</code><br>in <code>com.squareup.leakcanary.RefWatcher</code><br>;getRetainedKeys();;getAllRetainedKeys();com.squareup.leakcanary.RefWatcher;;;true;false;false;;true;true;true
c9ec725cc3398dcc59914b2aea4a56bed434d90b;Gain Visibility in Method;Method;<br>method <code>getRetainedKeys()</code><br>changed visibility from <code>default</code>to <code>public</code><br>in <code>com.squareup.leakcanary.RefWatcher</code><br>;getRetainedKeys();com.squareup.leakcanary.RefWatcher;getRetainedKeys();com.squareup.leakcanary.RefWatcher;default;public;false;false;false;;c9ec725cc3398dcc59914b2aea4a56bed434d90b;Gain Visibility in Method;Method;<br> method <code>getRetainedKeys()</code><br> changed visibility from <code>default</code> to <code>public</code><br>in <code>com.squareup.leakcanary.RefWatcher</code><br>;;com.squareup.leakcanary.RefWatcher;getRetainedKeys();;default;public;false;false;false;;true;true;true
c9ec725cc3398dcc59914b2aea4a56bed434d90b;Remove Method;Method;<br>method <code>gone(KeyedWeakReference reference)</code><br>removed from <code>com.squareup.leakcanary.RefWatcher</code><br>;gone(KeyedWeakReference reference);com.squareup.leakcanary.RefWatcher;;;;;true;false;false;;c9ec725cc3398dcc59914b2aea4a56bed434d90b;Remove Method;Method;<br>method <code>gone(KeyedWeakReference reference)</code><br>removed from <code>com.squareup.leakcanary.RefWatcher</code><br>;gone(KeyedWeakReference reference);com.squareup.leakcanary.RefWatcher;;;;;true;false;false;;true;true;true
c9ec725cc3398dcc59914b2aea4a56bed434d90b;Add Method;Method;<br>method <code>getRetainedKeysOlderThan(long durationMillis)</code><br>added in <code>com.squareup.leakcanary.RefWatcher</code><br>;;;getRetainedKeysOlderThan(long durationMillis);com.squareup.leakcanary.RefWatcher;;;false;false;false;;c9ec725cc3398dcc59914b2aea4a56bed434d90b;Add Method;Method;<br>method <code>getRetainedKeysOlderThan(long durationMillis)</code><br>added in <code>com.squareup.leakcanary.RefWatcher</code><br>;;;getRetainedKeysOlderThan(long durationMillis);com.squareup.leakcanary.RefWatcher;;;false;false;false;;true;true;true
c9ec725cc3398dcc59914b2aea4a56bed434d90b;Add Method;Method;<br>method <code>removeRetainedKeys(Set<String> keysToRemove)</code><br>added in <code>com.squareup.leakcanary.RefWatcher</code><br>;;;removeRetainedKeys(Set<String> keysToRemove);com.squareup.leakcanary.RefWatcher;;;false;false;false;;c9ec725cc3398dcc59914b2aea4a56bed434d90b;Add Method;Method;<br>method <code>removeRetainedKeys(Set<String> keysToRemove)</code><br>added in <code>com.squareup.leakcanary.RefWatcher</code><br>;;;removeRetainedKeys(Set<String> keysToRemove);com.squareup.leakcanary.RefWatcher;;;false;false;false;;true;true;true
c9ec725cc3398dcc59914b2aea4a56bed434d90b;Add Method;Method;<br>method <code>hasReferencesOlderThan(long durationMillis)</code><br>added in <code>com.squareup.leakcanary.RefWatcher</code><br>;;;hasReferencesOlderThan(long durationMillis);com.squareup.leakcanary.RefWatcher;;;false;false;false;;c9ec725cc3398dcc59914b2aea4a56bed434d90b;Add Method;Method;<br>method <code>hasReferencesOlderThan(long durationMillis)</code><br>added in <code>com.squareup.leakcanary.RefWatcher</code><br>;;;hasReferencesOlderThan(long durationMillis);com.squareup.leakcanary.RefWatcher;;;false;false;false;;true;true;true
c9ec725cc3398dcc59914b2aea4a56bed434d90b;Remove Method;Method;<br>method <code>HeapDump(File heapDumpFile, String referenceKey, String referenceName, ExcludedRefs excludedRefs, long watchDurationMs, long gcDurationMs, long heapDumpDurationMs)</code><br>removed from <code>com.squareup.leakcanary.HeapDump</code><br>;HeapDump(File heapDumpFile, String referenceKey, String referenceName, ExcludedRefs excludedRefs, long watchDurationMs, long gcDurationMs, long heapDumpDurationMs);com.squareup.leakcanary.HeapDump;;;;;false;true;true;;c9ec725cc3398dcc59914b2aea4a56bed434d90b;Remove Method;Method;<br>method <code>HeapDump(File heapDumpFile, String referenceKey, String referenceName, ExcludedRefs excludedRefs, long watchDurationMs, long gcDurationMs, long heapDumpDurationMs)</code><br>removed from <code>com.squareup.leakcanary.HeapDump</code><br>;HeapDump(File heapDumpFile, String referenceKey, String referenceName, ExcludedRefs excludedRefs, long watchDurationMs, long gcDurationMs, long heapDumpDurationMs);com.squareup.leakcanary.HeapDump;;;;;false;true;true;;true;true;true
c9ec725cc3398dcc59914b2aea4a56bed434d90b;Remove Method;Method;<br>method <code>referenceName(String referenceName)</code><br>removed from <code>com.squareup.leakcanary.HeapDump.Builder</code><br>;referenceName(String referenceName);com.squareup.leakcanary.HeapDump.Builder;;;;;true;false;false;;c9ec725cc3398dcc59914b2aea4a56bed434d90b;Remove Method;Method;<br>method <code>referenceName(String referenceName)</code><br>removed from <code>com.squareup.leakcanary.HeapDump.Builder</code><br>;referenceName(String referenceName);com.squareup.leakcanary.HeapDump.Builder;;;;;true;false;false;;true;true;true
c9ec725cc3398dcc59914b2aea4a56bed434d90b;Remove Method;Method;<br>method <code>referenceKey(String referenceKey)</code><br>removed from <code>com.squareup.leakcanary.HeapDump.Builder</code><br>;referenceKey(String referenceKey);com.squareup.leakcanary.HeapDump.Builder;;;;;true;false;false;;c9ec725cc3398dcc59914b2aea4a56bed434d90b;Remove Method;Method;<br>method <code>referenceKey(String referenceKey)</code><br>removed from <code>com.squareup.leakcanary.HeapDump.Builder</code><br>;referenceKey(String referenceKey);com.squareup.leakcanary.HeapDump.Builder;;;;;true;false;false;;true;true;true
c9ec725cc3398dcc59914b2aea4a56bed434d90b;Remove Method;Method;<br>method <code>watchDurationMs(long watchDurationMs)</code><br>removed from <code>com.squareup.leakcanary.HeapDump.Builder</code><br>;watchDurationMs(long watchDurationMs);com.squareup.leakcanary.HeapDump.Builder;;;;;true;false;false;;c9ec725cc3398dcc59914b2aea4a56bed434d90b;Remove Method;Method;<br>method <code>watchDurationMs(long watchDurationMs)</code><br>removed from <code>com.squareup.leakcanary.HeapDump.Builder</code><br>;watchDurationMs(long watchDurationMs);com.squareup.leakcanary.HeapDump.Builder;;;;;true;false;false;;true;true;true
62a3eca0452ff096f74d21ebc009d52681b1b0aa;Gain Visibility in Method;Method;<br>method <code>gone(KeyedWeakReference reference)</code><br>changed visibility from <code>private</code>to <code>public</code><br>in <code>com.squareup.leakcanary.RefWatcher</code><br>;gone(KeyedWeakReference reference);com.squareup.leakcanary.RefWatcher;gone(KeyedWeakReference reference);com.squareup.leakcanary.RefWatcher;private;public;false;false;false;;62a3eca0452ff096f74d21ebc009d52681b1b0aa;Gain Visibility in Method;Method;<br> method <code>gone(KeyedWeakReference reference)</code><br> changed visibility from <code>private</code> to <code>public</code><br>in <code>com.squareup.leakcanary.RefWatcher</code><br>;;com.squareup.leakcanary.RefWatcher;gone(KeyedWeakReference reference);;private;public;false;false;false;;true;true;true
62a3eca0452ff096f74d21ebc009d52681b1b0aa;Change in Return Type Method;Method;<br>method <code>buildAndInstall()</code><br>changed the return type<br>in <code>com.squareup.leakcanary.AndroidRefWatcherBuilder</code><br>;buildAndInstall();com.squareup.leakcanary.AndroidRefWatcherBuilder;buildAndInstall();com.squareup.leakcanary.AndroidRefWatcherBuilder;;;true;false;true;;62a3eca0452ff096f74d21ebc009d52681b1b0aa;Change in Return Type Method;Method;<br>method <code>buildAndInstall()</code><br>changed the return type<br>in <code>com.squareup.leakcanary.AndroidRefWatcherBuilder</code><br>;buildAndInstall();com.squareup.leakcanary.AndroidRefWatcherBuilder;;;;;true;false;true;;true;true;true
62a3eca0452ff096f74d21ebc009d52681b1b0aa;Add Method;Method;<br>method <code>removeNewRefListener(NewRefListener listener)</code><br>added in <code>com.squareup.leakcanary.RefWatcher</code><br>;;;removeNewRefListener(NewRefListener listener);com.squareup.leakcanary.RefWatcher;;;false;false;false;;62a3eca0452ff096f74d21ebc009d52681b1b0aa;Add Method;Method;<br>method <code>removeNewRefListener(NewRefListener listener)</code><br>added in <code>com.squareup.leakcanary.RefWatcher</code><br>;;;removeNewRefListener(NewRefListener listener);com.squareup.leakcanary.RefWatcher;;;false;false;false;;true;true;true
62a3eca0452ff096f74d21ebc009d52681b1b0aa;Add Method;Method;<br>method <code>addNewRefListener(NewRefListener listener)</code><br>added in <code>com.squareup.leakcanary.RefWatcher</code><br>;;;addNewRefListener(NewRefListener listener);com.squareup.leakcanary.RefWatcher;;;false;false;false;;62a3eca0452ff096f74d21ebc009d52681b1b0aa;Add Method;Method;<br>method <code>addNewRefListener(NewRefListener listener)</code><br>added in <code>com.squareup.leakcanary.RefWatcher</code><br>;;;addNewRefListener(NewRefListener listener);com.squareup.leakcanary.RefWatcher;;;false;false;false;;true;true;true
1a76cadc14a0de88a68de2a52a2c455e913ddf47;Remove Method;Method;<br>method <code>allGcRoots(Snapshot snapshot)</code><br>removed from <code>com.squareup.haha.perflib.HahaSpy</code><br>;allGcRoots(Snapshot snapshot);com.squareup.haha.perflib.HahaSpy;;;;;true;false;true;;1a76cadc14a0de88a68de2a52a2c455e913ddf47;Remove Method;Method;<br>method <code>allGcRoots(Snapshot snapshot)</code><br>removed from <code>com.squareup.haha.perflib.HahaSpy</code><br>;allGcRoots(Snapshot snapshot);com.squareup.haha.perflib.HahaSpy;;;;;true;false;false;;true;true;false
732f7887d5d3ea5326705bbddce4fb63e66b5471;Add Method;Method;<br>method <code>reachable(String reason)</code><br>added in <code>com.squareup.leakcanary.Reachability</code><br>;;;reachable(String reason);com.squareup.leakcanary.Reachability;;;false;false;true;;732f7887d5d3ea5326705bbddce4fb63e66b5471;Add Method;Method;<br>method <code>reachable(String reason)</code><br>added in <code>com.squareup.leakcanary.Reachability</code><br>;;;reachable(String reason);com.squareup.leakcanary.Reachability;;;false;false;true;;true;true;true
732f7887d5d3ea5326705bbddce4fb63e66b5471;Add Method;Method;<br>method <code>unreachable(String reason)</code><br>added in <code>com.squareup.leakcanary.Reachability</code><br>;;;unreachable(String reason);com.squareup.leakcanary.Reachability;;;false;false;true;;732f7887d5d3ea5326705bbddce4fb63e66b5471;Add Method;Method;<br>method <code>unreachable(String reason)</code><br>added in <code>com.squareup.leakcanary.Reachability</code><br>;;;unreachable(String reason);com.squareup.leakcanary.Reachability;;;false;false;true;;true;true;true
64b6e5a41796ae1587c50c8cc860cea25f28f382;Add Method;Method;<br>method <code>allGcRoots(Snapshot snapshot)</code><br>added in <code>com.squareup.haha.perflib.HahaSpy</code><br>;;;allGcRoots(Snapshot snapshot);com.squareup.haha.perflib.HahaSpy;;;false;false;true;;64b6e5a41796ae1587c50c8cc860cea25f28f382;Add Method;Method;<br>method <code>allGcRoots(Snapshot snapshot)</code><br>added in <code>com.squareup.haha.perflib.HahaSpy</code><br>;;;allGcRoots(Snapshot snapshot);com.squareup.haha.perflib.HahaSpy;;;false;false;false;;true;true;false
bd3de26f86b6840508d68a7cb067c8cc56840d34;Remove Method;Method;<br>method <code>noLeak(long analysisDurationMs)</code><br>removed from <code>com.squareup.leakcanary.AnalysisResult</code><br>;noLeak(long analysisDurationMs);com.squareup.leakcanary.AnalysisResult;;;;;true;false;false;;bd3de26f86b6840508d68a7cb067c8cc56840d34;Remove Method;Method;<br>method <code>noLeak(long analysisDurationMs)</code><br>removed from <code>com.squareup.leakcanary.AnalysisResult</code><br>;noLeak(long analysisDurationMs);com.squareup.leakcanary.AnalysisResult;;;;;true;false;false;;true;true;true
bd3de26f86b6840508d68a7cb067c8cc56840d34;Add Method;Method;<br>method <code>noLeak(String className, long analysisDurationMs)</code><br>added in <code>com.squareup.leakcanary.AnalysisResult</code><br>;;;noLeak(String className, long analysisDurationMs);com.squareup.leakcanary.AnalysisResult;;;false;false;false;;bd3de26f86b6840508d68a7cb067c8cc56840d34;Add Method;Method;<br>method <code>noLeak(String className, long analysisDurationMs)</code><br>added in <code>com.squareup.leakcanary.AnalysisResult</code><br>;;;noLeak(String className, long analysisDurationMs);com.squareup.leakcanary.AnalysisResult;;;false;false;false;;true;true;true
ab90a053142f434b428fa4c51f7e259c48cdf250;Add Method;Method;<br>method <code>onAnalysisResultFailure(String failureMessage)</code><br>added in <code>com.squareup.leakcanary.AbstractAnalysisResultService</code><br>;;;onAnalysisResultFailure(String failureMessage);com.squareup.leakcanary.AbstractAnalysisResultService;;;false;false;true;;ab90a053142f434b428fa4c51f7e259c48cdf250;Add Method;Method;<br>method <code>onAnalysisResultFailure(String failureMessage)</code><br>added in <code>com.squareup.leakcanary.AbstractAnalysisResultService</code><br>;;;onAnalysisResultFailure(String failureMessage);com.squareup.leakcanary.AbstractAnalysisResultService;;;false;false;false;;true;true;false
5727d50c9b63f378e71d1c6bab61554623a041b5;Remove Method;Method;<br>method <code>hashCode()</code><br>removed from <code>com.squareup.leakcanary.LeakTraceElement</code><br>;hashCode();com.squareup.leakcanary.LeakTraceElement;;;;;true;false;false;;5727d50c9b63f378e71d1c6bab61554623a041b5;Remove Method;Method;<br>method <code>hashCode()</code><br>removed from <code>com.squareup.leakcanary.LeakTraceElement</code><br>;hashCode();com.squareup.leakcanary.LeakTraceElement;;;;;true;false;false;;true;true;true
5727d50c9b63f378e71d1c6bab61554623a041b5;Remove Method;Method;<br>method <code>equals(Object o)</code><br>removed from <code>com.squareup.leakcanary.LeakTraceElement</code><br>;equals(Object o);com.squareup.leakcanary.LeakTraceElement;;;;;true;false;false;;5727d50c9b63f378e71d1c6bab61554623a041b5;Remove Method;Method;<br>method <code>equals(Object o)</code><br>removed from <code>com.squareup.leakcanary.LeakTraceElement</code><br>;equals(Object o);com.squareup.leakcanary.LeakTraceElement;;;;;true;false;false;;true;true;true
