commit;category;change;description;element;path;isBreakingChange;deprecated;javaDoc
23d5851ebdb4d2f3aee160a19c3b9d1cb4b23999;Add Method;Method;<br>method <code>Route(Address address, Proxy proxy, InetSocketAddress inetSocketAddress, ConnectionConfiguration connectionConfiguration)</code><br>added in <code>com.squareup.okhttp.Route</code><br>;public Route(Address address, Proxy proxy, InetSocketAddress inetSocketAddress, ConnectionConfiguration connectionConfiguration);com.squareup.okhttp.Route;false;false;false
23d5851ebdb4d2f3aee160a19c3b9d1cb4b23999;Add Method;Method;<br>method <code>getConnectionConfiguration()</code><br>added in <code>com.squareup.okhttp.Route</code><br>;public ConnectionConfiguration getConnectionConfiguration();com.squareup.okhttp.Route;false;false;false
23d5851ebdb4d2f3aee160a19c3b9d1cb4b23999;Add Method;Method;<br>method <code>Address(String uriHost, int uriPort, SocketFactory socketFactory, SSLSocketFactory sslSocketFactory, HostnameVerifier hostnameVerifier, CertificatePinner certificatePinner, Authenticator authenticator, Proxy proxy, List<Protocol> protocols, List<ConnectionConfiguration> connectionConfigurations)</code><br>added in <code>com.squareup.okhttp.Address</code><br>;public Address(String uriHost, int uriPort, SocketFactory socketFactory, SSLSocketFactory sslSocketFactory, HostnameVerifier hostnameVerifier, CertificatePinner certificatePinner, Authenticator authenticator, Proxy proxy, List<Protocol> protocols, List<ConnectionConfiguration> connectionConfigurations);com.squareup.okhttp.Address;false;false;false
23d5851ebdb4d2f3aee160a19c3b9d1cb4b23999;Add Method;Method;<br>method <code>getConnectionConfigurations()</code><br>added in <code>com.squareup.okhttp.Address</code><br>;public List<ConnectionConfiguration> getConnectionConfigurations();com.squareup.okhttp.Address;false;false;false
23d5851ebdb4d2f3aee160a19c3b9d1cb4b23999;Add Method;Method;<br>method <code>setConnectionConfigurations(List<ConnectionConfiguration> connectionConfigurations)</code><br>added in <code>com.squareup.okhttp.OkHttpClient</code><br>;public final OkHttpClient setConnectionConfigurations(List<ConnectionConfiguration> connectionConfigurations);com.squareup.okhttp.OkHttpClient;false;false;false
23d5851ebdb4d2f3aee160a19c3b9d1cb4b23999;Add Method;Method;<br>method <code>getConnectionConfigurations()</code><br>added in <code>com.squareup.okhttp.OkHttpClient</code><br>;public final List<ConnectionConfiguration> getConnectionConfigurations();com.squareup.okhttp.OkHttpClient;false;false;false
c27e0fdc165282f1c64648bdae2a51ed10f14d40;Add Method;Method;<br>method <code>Route(Address address, Proxy proxy, InetSocketAddress inetSocketAddress, TlsConfiguration tlsConfiguration)</code><br>added in <code>com.squareup.okhttp.Route</code><br>;public Route(Address address, Proxy proxy, InetSocketAddress inetSocketAddress, TlsConfiguration tlsConfiguration);com.squareup.okhttp.Route;false;false;false
c27e0fdc165282f1c64648bdae2a51ed10f14d40;Add Method;Method;<br>method <code>getTlsConfiguration()</code><br>added in <code>com.squareup.okhttp.Route</code><br>;public TlsConfiguration getTlsConfiguration();com.squareup.okhttp.Route;false;false;false
c27e0fdc165282f1c64648bdae2a51ed10f14d40;Deprecated Method;Method;<br>method <code>Route(Address address, Proxy proxy, InetSocketAddress inetSocketAddress, String tlsVersion)</code> <br>deprecated in <code>com.squareup.okhttp.Route</code><br>;public Route(Address address, Proxy proxy, InetSocketAddress inetSocketAddress, String tlsVersion);com.squareup.okhttp.Route;false;true;true
c27e0fdc165282f1c64648bdae2a51ed10f14d40;Deprecated Method;Method;<br>method <code>getTlsVersion()</code> <br>deprecated in <code>com.squareup.okhttp.Route</code><br>;public String getTlsVersion();com.squareup.okhttp.Route;false;true;true
83090befcca69b44c257b96afb519ca66282ca63;Remove Method;Method;<br>method <code>Address(String uriHost, int uriPort, SocketFactory socketFactory, SSLSocketFactory sslSocketFactory, HostnameVerifier hostnameVerifier, Authenticator authenticator, Proxy proxy, List<Protocol> protocols)</code><br>removed from <code>com.squareup.okhttp.Address</code><br>;public Address(String uriHost, int uriPort, SocketFactory socketFactory, SSLSocketFactory sslSocketFactory, HostnameVerifier hostnameVerifier, Authenticator authenticator, Proxy proxy, List<Protocol> protocols);com.squareup.okhttp.Address;true;false;false
83090befcca69b44c257b96afb519ca66282ca63;Add Method;Method;<br>method <code>Address(String uriHost, int uriPort, SocketFactory socketFactory, SSLSocketFactory sslSocketFactory, HostnameVerifier hostnameVerifier, CertificatePinner certificatePinner, Authenticator authenticator, Proxy proxy, List<Protocol> protocols)</code><br>added in <code>com.squareup.okhttp.Address</code><br>;public Address(String uriHost, int uriPort, SocketFactory socketFactory, SSLSocketFactory sslSocketFactory, HostnameVerifier hostnameVerifier, CertificatePinner certificatePinner, Authenticator authenticator, Proxy proxy, List<Protocol> protocols);com.squareup.okhttp.Address;false;false;false
83090befcca69b44c257b96afb519ca66282ca63;Add Method;Method;<br>method <code>setCertificatePinner(CertificatePinner certificatePinner)</code><br>added in <code>com.squareup.okhttp.OkHttpClient</code><br>;public final OkHttpClient setCertificatePinner(CertificatePinner certificatePinner);com.squareup.okhttp.OkHttpClient;false;false;true
83090befcca69b44c257b96afb519ca66282ca63;Add Method;Method;<br>method <code>getCertificatePinner()</code><br>added in <code>com.squareup.okhttp.OkHttpClient</code><br>;public final CertificatePinner getCertificatePinner();com.squareup.okhttp.OkHttpClient;false;false;false
da1d7f23ea206d3ba96c228343d08df6f4abc3e0;Add Method;Method;<br>method <code>noTransform()</code><br>added in <code>com.squareup.okhttp.CacheControl</code><br>;public boolean noTransform();com.squareup.okhttp.CacheControl;false;false;false
da1d7f23ea206d3ba96c228343d08df6f4abc3e0;Add Method;Method;<br>method <code>toString()</code><br>added in <code>com.squareup.okhttp.CacheControl</code><br>;@Override public String toString();com.squareup.okhttp.CacheControl;false;false;false
da1d7f23ea206d3ba96c228343d08df6f4abc3e0;Add Method;Method;<br>method <code>cacheControl(CacheControl cacheControl)</code><br>added in <code>com.squareup.okhttp.Request.Builder</code><br>;public Builder cacheControl(CacheControl cacheControl);com.squareup.okhttp.Request.Builder;false;false;false
b3ecd1e4e34d191941b152d7e7c4cb08e1c0201e;Remove Method;Method;<br>method <code>setHostResolver(HostResolver hostResolver)</code><br>removed from <code>com.squareup.okhttp.OkHttpClient</code><br>;public OkHttpClient setHostResolver(HostResolver hostResolver);com.squareup.okhttp.OkHttpClient;true;false;false
b3ecd1e4e34d191941b152d7e7c4cb08e1c0201e;Remove Method;Method;<br>method <code>getHostResolver()</code><br>removed from <code>com.squareup.okhttp.OkHttpClient</code><br>;public HostResolver getHostResolver();com.squareup.okhttp.OkHttpClient;true;false;false
84f9a172f93b041e482003bd6b5b080513c23c91;Add Method;Method;<br>method <code>setHostResolver(HostResolver hostResolver)</code><br>added in <code>com.squareup.okhttp.OkHttpClient</code><br>;public OkHttpClient setHostResolver(HostResolver hostResolver);com.squareup.okhttp.OkHttpClient;false;false;false
84f9a172f93b041e482003bd6b5b080513c23c91;Add Method;Method;<br>method <code>getHostResolver()</code><br>added in <code>com.squareup.okhttp.OkHttpClient</code><br>;public HostResolver getHostResolver();com.squareup.okhttp.OkHttpClient;false;false;false
a1c0872a3407c947ec2ca7b88e96410f003d6c15;Add Method;Method;<br>method <code>addFormDataPart(String name, String value)</code><br>added in <code>com.squareup.okhttp.MultipartBuilder</code><br>;public MultipartBuilder addFormDataPart(String name, String value);com.squareup.okhttp.MultipartBuilder;false;false;true
a1c0872a3407c947ec2ca7b88e96410f003d6c15;Add Method;Method;<br>method <code>addFormDataPart(String name, String filename, RequestBody value)</code><br>added in <code>com.squareup.okhttp.MultipartBuilder</code><br>;public MultipartBuilder addFormDataPart(String name, String filename, RequestBody value);com.squareup.okhttp.MultipartBuilder;false;false;true
83e42cb9288896f88c934faa116b89165b3b9689;Add Final Modifier in Method;Method;method <code>setConnectTimeout(long timeout, TimeUnit unit)</code><br>received the modifier <code>final</code><br>in <code>com.squareup.okhttp.OkHttpClient</code><br>;public void setConnectTimeout(long timeout, TimeUnit unit);com.squareup.okhttp.OkHttpClient;true;false;true
83e42cb9288896f88c934faa116b89165b3b9689;Add Final Modifier in Method;Method;method <code>getConnectTimeout()</code><br>received the modifier <code>final</code><br>in <code>com.squareup.okhttp.OkHttpClient</code><br>;public int getConnectTimeout();com.squareup.okhttp.OkHttpClient;true;false;true
83e42cb9288896f88c934faa116b89165b3b9689;Add Final Modifier in Method;Method;method <code>setReadTimeout(long timeout, TimeUnit unit)</code><br>received the modifier <code>final</code><br>in <code>com.squareup.okhttp.OkHttpClient</code><br>;public void setReadTimeout(long timeout, TimeUnit unit);com.squareup.okhttp.OkHttpClient;true;false;true
83e42cb9288896f88c934faa116b89165b3b9689;Add Final Modifier in Method;Method;method <code>getReadTimeout()</code><br>received the modifier <code>final</code><br>in <code>com.squareup.okhttp.OkHttpClient</code><br>;public int getReadTimeout();com.squareup.okhttp.OkHttpClient;true;false;true
83e42cb9288896f88c934faa116b89165b3b9689;Add Final Modifier in Method;Method;method <code>setWriteTimeout(long timeout, TimeUnit unit)</code><br>received the modifier <code>final</code><br>in <code>com.squareup.okhttp.OkHttpClient</code><br>;public void setWriteTimeout(long timeout, TimeUnit unit);com.squareup.okhttp.OkHttpClient;true;false;true
83e42cb9288896f88c934faa116b89165b3b9689;Add Final Modifier in Method;Method;method <code>getWriteTimeout()</code><br>received the modifier <code>final</code><br>in <code>com.squareup.okhttp.OkHttpClient</code><br>;public int getWriteTimeout();com.squareup.okhttp.OkHttpClient;true;false;true
83e42cb9288896f88c934faa116b89165b3b9689;Add Final Modifier in Method;Method;method <code>setProxy(Proxy proxy)</code><br>received the modifier <code>final</code><br>in <code>com.squareup.okhttp.OkHttpClient</code><br>;public OkHttpClient setProxy(Proxy proxy);com.squareup.okhttp.OkHttpClient;true;false;true
83e42cb9288896f88c934faa116b89165b3b9689;Add Final Modifier in Method;Method;method <code>getProxy()</code><br>received the modifier <code>final</code><br>in <code>com.squareup.okhttp.OkHttpClient</code><br>;public Proxy getProxy();com.squareup.okhttp.OkHttpClient;true;false;false
83e42cb9288896f88c934faa116b89165b3b9689;Add Final Modifier in Method;Method;method <code>setProxySelector(ProxySelector proxySelector)</code><br>received the modifier <code>final</code><br>in <code>com.squareup.okhttp.OkHttpClient</code><br>;public OkHttpClient setProxySelector(ProxySelector proxySelector);com.squareup.okhttp.OkHttpClient;true;false;true
83e42cb9288896f88c934faa116b89165b3b9689;Add Final Modifier in Method;Method;method <code>getProxySelector()</code><br>received the modifier <code>final</code><br>in <code>com.squareup.okhttp.OkHttpClient</code><br>;public ProxySelector getProxySelector();com.squareup.okhttp.OkHttpClient;true;false;false
83e42cb9288896f88c934faa116b89165b3b9689;Add Final Modifier in Method;Method;method <code>setCookieHandler(CookieHandler cookieHandler)</code><br>received the modifier <code>final</code><br>in <code>com.squareup.okhttp.OkHttpClient</code><br>;public OkHttpClient setCookieHandler(CookieHandler cookieHandler);com.squareup.okhttp.OkHttpClient;true;false;true
83e42cb9288896f88c934faa116b89165b3b9689;Add Final Modifier in Method;Method;method <code>getCookieHandler()</code><br>received the modifier <code>final</code><br>in <code>com.squareup.okhttp.OkHttpClient</code><br>;public CookieHandler getCookieHandler();com.squareup.okhttp.OkHttpClient;true;false;false
83e42cb9288896f88c934faa116b89165b3b9689;Add Final Modifier in Method;Method;method <code>setCache(Cache cache)</code><br>received the modifier <code>final</code><br>in <code>com.squareup.okhttp.OkHttpClient</code><br>;public OkHttpClient setCache(Cache cache);com.squareup.okhttp.OkHttpClient;true;false;false
83e42cb9288896f88c934faa116b89165b3b9689;Add Final Modifier in Method;Method;method <code>getCache()</code><br>received the modifier <code>final</code><br>in <code>com.squareup.okhttp.OkHttpClient</code><br>;public Cache getCache();com.squareup.okhttp.OkHttpClient;true;false;false
83e42cb9288896f88c934faa116b89165b3b9689;Add Final Modifier in Method;Method;method <code>setSocketFactory(SocketFactory socketFactory)</code><br>received the modifier <code>final</code><br>in <code>com.squareup.okhttp.OkHttpClient</code><br>;public OkHttpClient setSocketFactory(SocketFactory socketFactory);com.squareup.okhttp.OkHttpClient;true;false;true
83e42cb9288896f88c934faa116b89165b3b9689;Add Final Modifier in Method;Method;method <code>getSocketFactory()</code><br>received the modifier <code>final</code><br>in <code>com.squareup.okhttp.OkHttpClient</code><br>;public SocketFactory getSocketFactory();com.squareup.okhttp.OkHttpClient;true;false;false
83e42cb9288896f88c934faa116b89165b3b9689;Add Final Modifier in Method;Method;method <code>setSslSocketFactory(SSLSocketFactory sslSocketFactory)</code><br>received the modifier <code>final</code><br>in <code>com.squareup.okhttp.OkHttpClient</code><br>;public OkHttpClient setSslSocketFactory(SSLSocketFactory sslSocketFactory);com.squareup.okhttp.OkHttpClient;true;false;true
83e42cb9288896f88c934faa116b89165b3b9689;Add Final Modifier in Method;Method;method <code>getSslSocketFactory()</code><br>received the modifier <code>final</code><br>in <code>com.squareup.okhttp.OkHttpClient</code><br>;public SSLSocketFactory getSslSocketFactory();com.squareup.okhttp.OkHttpClient;true;false;false
83e42cb9288896f88c934faa116b89165b3b9689;Add Final Modifier in Method;Method;method <code>setHostnameVerifier(HostnameVerifier hostnameVerifier)</code><br>received the modifier <code>final</code><br>in <code>com.squareup.okhttp.OkHttpClient</code><br>;public OkHttpClient setHostnameVerifier(HostnameVerifier hostnameVerifier);com.squareup.okhttp.OkHttpClient;true;false;true
83e42cb9288896f88c934faa116b89165b3b9689;Add Final Modifier in Method;Method;method <code>getHostnameVerifier()</code><br>received the modifier <code>final</code><br>in <code>com.squareup.okhttp.OkHttpClient</code><br>;public HostnameVerifier getHostnameVerifier();com.squareup.okhttp.OkHttpClient;true;false;false
83e42cb9288896f88c934faa116b89165b3b9689;Add Final Modifier in Method;Method;method <code>setAuthenticator(Authenticator authenticator)</code><br>received the modifier <code>final</code><br>in <code>com.squareup.okhttp.OkHttpClient</code><br>;public OkHttpClient setAuthenticator(Authenticator authenticator);com.squareup.okhttp.OkHttpClient;true;false;true
83e42cb9288896f88c934faa116b89165b3b9689;Add Final Modifier in Method;Method;method <code>getAuthenticator()</code><br>received the modifier <code>final</code><br>in <code>com.squareup.okhttp.OkHttpClient</code><br>;public Authenticator getAuthenticator();com.squareup.okhttp.OkHttpClient;true;false;false
83e42cb9288896f88c934faa116b89165b3b9689;Add Final Modifier in Method;Method;method <code>setConnectionPool(ConnectionPool connectionPool)</code><br>received the modifier <code>final</code><br>in <code>com.squareup.okhttp.OkHttpClient</code><br>;public OkHttpClient setConnectionPool(ConnectionPool connectionPool);com.squareup.okhttp.OkHttpClient;true;false;true
83e42cb9288896f88c934faa116b89165b3b9689;Add Final Modifier in Method;Method;method <code>getConnectionPool()</code><br>received the modifier <code>final</code><br>in <code>com.squareup.okhttp.OkHttpClient</code><br>;public ConnectionPool getConnectionPool();com.squareup.okhttp.OkHttpClient;true;false;false
83e42cb9288896f88c934faa116b89165b3b9689;Add Final Modifier in Method;Method;method <code>setFollowSslRedirects(boolean followProtocolRedirects)</code><br>received the modifier <code>final</code><br>in <code>com.squareup.okhttp.OkHttpClient</code><br>;public OkHttpClient setFollowSslRedirects(boolean followProtocolRedirects);com.squareup.okhttp.OkHttpClient;true;false;true
83e42cb9288896f88c934faa116b89165b3b9689;Add Final Modifier in Method;Method;method <code>getFollowSslRedirects()</code><br>received the modifier <code>final</code><br>in <code>com.squareup.okhttp.OkHttpClient</code><br>;public boolean getFollowSslRedirects();com.squareup.okhttp.OkHttpClient;true;false;false
83e42cb9288896f88c934faa116b89165b3b9689;Add Final Modifier in Method;Method;method <code>setFollowRedirects(boolean followRedirects)</code><br>received the modifier <code>final</code><br>in <code>com.squareup.okhttp.OkHttpClient</code><br>;public void setFollowRedirects(boolean followRedirects);com.squareup.okhttp.OkHttpClient;true;false;true
83e42cb9288896f88c934faa116b89165b3b9689;Add Final Modifier in Method;Method;method <code>getFollowRedirects()</code><br>received the modifier <code>final</code><br>in <code>com.squareup.okhttp.OkHttpClient</code><br>;public boolean getFollowRedirects();com.squareup.okhttp.OkHttpClient;true;false;false
83e42cb9288896f88c934faa116b89165b3b9689;Add Final Modifier in Method;Method;method <code>setDispatcher(Dispatcher dispatcher)</code><br>received the modifier <code>final</code><br>in <code>com.squareup.okhttp.OkHttpClient</code><br>;public OkHttpClient setDispatcher(Dispatcher dispatcher);com.squareup.okhttp.OkHttpClient;true;false;true
83e42cb9288896f88c934faa116b89165b3b9689;Add Final Modifier in Method;Method;method <code>getDispatcher()</code><br>received the modifier <code>final</code><br>in <code>com.squareup.okhttp.OkHttpClient</code><br>;public Dispatcher getDispatcher();com.squareup.okhttp.OkHttpClient;true;false;false
83e42cb9288896f88c934faa116b89165b3b9689;Add Final Modifier in Method;Method;method <code>setProtocols(List<Protocol> protocols)</code><br>received the modifier <code>final</code><br>in <code>com.squareup.okhttp.OkHttpClient</code><br>;public OkHttpClient setProtocols(List<Protocol> protocols);com.squareup.okhttp.OkHttpClient;true;false;true
83e42cb9288896f88c934faa116b89165b3b9689;Add Final Modifier in Method;Method;method <code>getProtocols()</code><br>received the modifier <code>final</code><br>in <code>com.squareup.okhttp.OkHttpClient</code><br>;public List<Protocol> getProtocols();com.squareup.okhttp.OkHttpClient;true;false;false
83e42cb9288896f88c934faa116b89165b3b9689;Add Final Modifier in Method;Method;method <code>clone()</code><br>received the modifier <code>final</code><br>in <code>com.squareup.okhttp.OkHttpClient</code><br>;@Override public OkHttpClient clone();com.squareup.okhttp.OkHttpClient;true;false;true
83e42cb9288896f88c934faa116b89165b3b9689;Add Method;Method;<br>method <code>Call(OkHttpClient client, Request request)</code><br>added in <code>com.squareup.okhttp.Call</code><br>;protected Call(OkHttpClient client, Request request);com.squareup.okhttp.Call;false;false;false
7bb06e78bac05e0e24c6ea81b34aa11f498ad61f;Change in Exception List;Method;<br><code>Address(String uriHost, int uriPort, SocketFactory socketFactory, SSLSocketFactory sslSocketFactory, HostnameVerifier hostnameVerifier, Authenticator authenticator, Proxy proxy, List<Protocol> protocols)</code><br>removed list exception [UnknownHostException]</code><br>in <code>com.squareup.okhttp.Address</code><br>;public Address(String uriHost, int uriPort, SocketFactory socketFactory, SSLSocketFactory sslSocketFactory, HostnameVerifier hostnameVerifier, Authenticator authenticator, Proxy proxy, List<Protocol> protocols);com.squareup.okhttp.Address;true;false;false
7d5c42a1b2d331826c3ae44ec86749e5d1ed78c6;Add Method;Method;<br>method <code>setFollowRedirects(boolean followRedirects)</code><br>added in <code>com.squareup.okhttp.OkHttpClient</code><br>;public void setFollowRedirects(boolean followRedirects);com.squareup.okhttp.OkHttpClient;false;false;true
7d5c42a1b2d331826c3ae44ec86749e5d1ed78c6;Add Method;Method;<br>method <code>getFollowRedirects()</code><br>added in <code>com.squareup.okhttp.OkHttpClient</code><br>;public boolean getFollowRedirects();com.squareup.okhttp.OkHttpClient;false;false;false
1d9bb81ecdaf4fc568383d3ae0937105dd6fd9cf;Add Method;Method;<br>method <code>takeRequest(int timeout, TimeUnit unit)</code><br>added in <code>com.squareup.okhttp.mockwebserver.MockWebServer</code><br>;public RecordedRequest takeRequest(int timeout, TimeUnit unit);com.squareup.okhttp.mockwebserver.MockWebServer;false;false;true
97a01311da455eb392aea2149571de88cbfd9259;Add Method;Method;<br>method <code>of(String... namesAndValues)</code><br>added in <code>com.squareup.okhttp.Headers</code><br>;public static Headers of(String... namesAndValues);com.squareup.okhttp.Headers;false;false;true
1ae96798cbe80e71a4c9a79200a52d477275d323;Change in Return Type Method;Method;<br>method <code>setConnectTimeout(long timeout, TimeUnit unit)</code><br>changed the return type<br>in <code>com.squareup.okhttp.OkHttpClient</code><br>;public OkHttpClient setConnectTimeout(long timeout, TimeUnit unit);com.squareup.okhttp.OkHttpClient;true;false;true
1ae96798cbe80e71a4c9a79200a52d477275d323;Change in Return Type Method;Method;<br>method <code>setReadTimeout(long timeout, TimeUnit unit)</code><br>changed the return type<br>in <code>com.squareup.okhttp.OkHttpClient</code><br>;public OkHttpClient setReadTimeout(long timeout, TimeUnit unit);com.squareup.okhttp.OkHttpClient;true;false;true
1ae96798cbe80e71a4c9a79200a52d477275d323;Change in Return Type Method;Method;<br>method <code>setWriteTimeout(long timeout, TimeUnit unit)</code><br>changed the return type<br>in <code>com.squareup.okhttp.OkHttpClient</code><br>;public OkHttpClient setWriteTimeout(long timeout, TimeUnit unit);com.squareup.okhttp.OkHttpClient;true;false;true
b398a4073dc098ae44c2019618a07a5469b96b67;Add Method;Method;<br>method <code>isSuccessful()</code><br>added in <code>com.squareup.okhttp.Response</code><br>;public boolean isSuccessful();com.squareup.okhttp.Response;false;false;true
9e233ca544cf0475bfed689d25555331a8d1145c;Inline Method;Method;<br>Method <code>getHeaders()</code><br>from <code>com.squareup.okhttp.Request</code><br>inlined to  <code>writeRequestHeaders(Request)</code><br>in <code>com.squareup.okhttp.internal.http.HttpTransport</code><br>;public Headers getHeaders();com.squareup.okhttp.Request;true;false;false
22a03b59fac9fa58cb59a6f240c8280a2a1eb801;Remove Method;Method;<br>method <code>setResponseSource(ResponseSource responseSource)</code><br>removed from <code>com.squareup.okhttp.Response.Builder</code><br>;public Builder setResponseSource(ResponseSource responseSource);com.squareup.okhttp.Response.Builder;true;false;false
9abfde9e5ad7c67ddad907c55bfb2378bc65082c;Add Method;Method;<br>method <code>networkResponse()</code><br>added in <code>com.squareup.okhttp.Response</code><br>;public Response networkResponse();com.squareup.okhttp.Response;false;false;true
9abfde9e5ad7c67ddad907c55bfb2378bc65082c;Add Method;Method;<br>method <code>cacheResponse()</code><br>added in <code>com.squareup.okhttp.Response</code><br>;public Response cacheResponse();com.squareup.okhttp.Response;false;false;true
9abfde9e5ad7c67ddad907c55bfb2378bc65082c;Add Method;Method;<br>method <code>networkResponse(Response networkResponse)</code><br>added in <code>com.squareup.okhttp.Response.Builder</code><br>;public Builder networkResponse(Response networkResponse);com.squareup.okhttp.Response.Builder;false;false;false
9abfde9e5ad7c67ddad907c55bfb2378bc65082c;Add Method;Method;<br>method <code>cacheResponse(Response cacheResponse)</code><br>added in <code>com.squareup.okhttp.Response.Builder</code><br>;public Builder cacheResponse(Response cacheResponse);com.squareup.okhttp.Response.Builder;false;false;false
271cc7b632ace0ce5770725d38abb2413af5410e;Remove Method;Method;<br>method <code>open(URL url)</code><br>removed from <code>com.squareup.okhttp.OkHttpClient</code><br>;public HttpURLConnection open(URL url);com.squareup.okhttp.OkHttpClient;true;false;false
271cc7b632ace0ce5770725d38abb2413af5410e;Move Method;Method;method<code>createURLStreamHandler(String)</code><br>moved from <code>com.squareup.okhttp.OkHttpClient</code><br>to <code>com.squareup.okhttp.OkUrlFactory</code><br>;public URLStreamHandler createURLStreamHandler(final String protocol);com.squareup.okhttp.OkHttpClient;true;false;true
d30c48a1943f165cbd18a33b629b15434079a15a;Remove Method;Method;<br>method <code>redirectedBy()</code><br>removed from <code>com.squareup.okhttp.Response</code><br>;public Response redirectedBy();com.squareup.okhttp.Response;true;false;true
d30c48a1943f165cbd18a33b629b15434079a15a;Rename Method;Method;method <code>redirectedBy(Response)</code><br>renamed to <code>priorResponse(Response)</code><br>in <code>com.squareup.okhttp.Response.Builder</code><br>;public Builder redirectedBy(Response redirectedBy);com.squareup.okhttp.Response.Builder;true;false;false
d30c48a1943f165cbd18a33b629b15434079a15a;Add Method;Method;<br>method <code>priorResponse()</code><br>added in <code>com.squareup.okhttp.Response</code><br>;public Response priorResponse();com.squareup.okhttp.Response;false;false;true
d111f4cd19d3d69558dd2186d778efb69b90b1e3;Remove Method;Method;<br>method <code>Address(String uriHost, int uriPort, SocketFactory socketFactory, SSLSocketFactory sslSocketFactory, HostnameVerifier hostnameVerifier, OkAuthenticator authenticator, Proxy proxy, List<Protocol> protocols)</code><br>removed from <code>com.squareup.okhttp.Address</code><br>;public Address(String uriHost, int uriPort, SocketFactory socketFactory, SSLSocketFactory sslSocketFactory, HostnameVerifier hostnameVerifier, OkAuthenticator authenticator, Proxy proxy, List<Protocol> protocols);com.squareup.okhttp.Address;true;false;false
d111f4cd19d3d69558dd2186d778efb69b90b1e3;Remove Method;Method;<br>method <code>setAuthenticator(OkAuthenticator authenticator)</code><br>removed from <code>com.squareup.okhttp.OkHttpClient</code><br>;public OkHttpClient setAuthenticator(OkAuthenticator authenticator);com.squareup.okhttp.OkHttpClient;true;false;true
d111f4cd19d3d69558dd2186d778efb69b90b1e3;Change in Return Type Method;Method;<br>method <code>getAuthenticator()</code><br>changed the return type<br>in <code>com.squareup.okhttp.Address</code><br>;public OkAuthenticator getAuthenticator();com.squareup.okhttp.Address;true;false;true
d111f4cd19d3d69558dd2186d778efb69b90b1e3;Change in Return Type Method;Method;<br>method <code>getAuthenticator()</code><br>changed the return type<br>in <code>com.squareup.okhttp.OkHttpClient</code><br>;public OkAuthenticator getAuthenticator();com.squareup.okhttp.OkHttpClient;true;false;false
d111f4cd19d3d69558dd2186d778efb69b90b1e3;Add Method;Method;<br>method <code>Address(String uriHost, int uriPort, SocketFactory socketFactory, SSLSocketFactory sslSocketFactory, HostnameVerifier hostnameVerifier, Authenticator authenticator, Proxy proxy, List<Protocol> protocols)</code><br>added in <code>com.squareup.okhttp.Address</code><br>;public Address(String uriHost, int uriPort, SocketFactory socketFactory, SSLSocketFactory sslSocketFactory, HostnameVerifier hostnameVerifier, Authenticator authenticator, Proxy proxy, List<Protocol> protocols);com.squareup.okhttp.Address;false;false;false
d111f4cd19d3d69558dd2186d778efb69b90b1e3;Add Method;Method;<br>method <code>setAuthenticator(Authenticator authenticator)</code><br>added in <code>com.squareup.okhttp.OkHttpClient</code><br>;public OkHttpClient setAuthenticator(Authenticator authenticator);com.squareup.okhttp.OkHttpClient;false;false;true
84312bd93f895641f90900952dba6bb48d0b247e;Remove Method;Method;<br>method <code>enqueue(Response.Callback responseCallback)</code><br>removed from <code>com.squareup.okhttp.Call</code><br>;public void enqueue(Response.Callback responseCallback);com.squareup.okhttp.Call;true;false;true
84312bd93f895641f90900952dba6bb48d0b247e;Add Method;Method;<br>method <code>enqueue(Callback responseCallback)</code><br>added in <code>com.squareup.okhttp.Call</code><br>;public void enqueue(Callback responseCallback);com.squareup.okhttp.Call;false;false;true
9fcb67db2f20bcd6a2f7f870e3fc6f5f89589262;Remove Method;Method;<br>method <code>body(Body body)</code><br>removed from <code>com.squareup.okhttp.Response.Builder</code><br>;public Builder body(Body body);com.squareup.okhttp.Response.Builder;true;false;false
9fcb67db2f20bcd6a2f7f870e3fc6f5f89589262;Remove Method;Method;<br>method <code>post(Body body)</code><br>removed from <code>com.squareup.okhttp.Request.Builder</code><br>;public Builder post(Body body);com.squareup.okhttp.Request.Builder;true;false;false
9fcb67db2f20bcd6a2f7f870e3fc6f5f89589262;Remove Method;Method;<br>method <code>put(Body body)</code><br>removed from <code>com.squareup.okhttp.Request.Builder</code><br>;public Builder put(Body body);com.squareup.okhttp.Request.Builder;true;false;false
9fcb67db2f20bcd6a2f7f870e3fc6f5f89589262;Remove Method;Method;<br>method <code>patch(Body body)</code><br>removed from <code>com.squareup.okhttp.Request.Builder</code><br>;public Builder patch(Body body);com.squareup.okhttp.Request.Builder;true;false;false
9fcb67db2f20bcd6a2f7f870e3fc6f5f89589262;Remove Method;Method;<br>method <code>method(String method, Body body)</code><br>removed from <code>com.squareup.okhttp.Request.Builder</code><br>;public Builder method(String method, Body body);com.squareup.okhttp.Request.Builder;true;false;false
9fcb67db2f20bcd6a2f7f870e3fc6f5f89589262;Change in Return Type Method;Method;<br>method <code>body()</code><br>changed the return type<br>in <code>com.squareup.okhttp.Response</code><br>;public Body body();com.squareup.okhttp.Response;true;false;false
9fcb67db2f20bcd6a2f7f870e3fc6f5f89589262;Change in Return Type Method;Method;<br>method <code>body()</code><br>changed the return type<br>in <code>com.squareup.okhttp.Request</code><br>;public Body body();com.squareup.okhttp.Request;true;false;false
