commit;category;change;description;originalElement;originalClass;nextElement;nextClass;otherElement1;otherElement2;isBreakingChange;deprecated;javaDoc
a7656794c159a72d22a6cf77b09cf7160b485b7c;Add Type;Type;<br>type <code>com.facebook.fresco.vito.source.ImageSource</code> added<br>;;;;com.facebook.fresco.vito.source.ImageSource;;;false;false;true
a7656794c159a72d22a6cf77b09cf7160b485b7c;Add Type;Type;<br>type <code>com.facebook.fresco.vito.source.ImageSourceProvider</code> added<br>;;;;com.facebook.fresco.vito.source.ImageSourceProvider;;;false;false;true
e442337f1059b88a76c3bf05e5b58cd51f69d2cc;Add Type;Type;<br>type <code>com.facebook.fresco.ui.common.ForwardingControllerListener2</code> added<br>;;;;com.facebook.fresco.ui.common.ForwardingControllerListener2;;;false;false;false
6dbe559874802b426c2d867c76de279ffbc5a172;Extract Type;Type;<br>extract type <code>com.facebook.fresco.vito.core.impl.ImagePipelineMultiUriHelper</code><br>from <code>com.facebook.imagepipeline.multiuri.MultiUri</code><br>;;;;com.facebook.fresco.vito.core.impl.ImagePipelineMultiUriHelper;com.facebook.imagepipeline.multiuri.MultiUri;;true;false;false
588eb847e30180e2e59abae61f20a146d083610f;Add Type;Type;<br>type <code>com.facebook.fresco.vito.core.impl.debug.DebugOverlayFactory2</code> added<br>;;;;com.facebook.fresco.vito.core.impl.debug.DebugOverlayFactory2;;;false;false;false
588eb847e30180e2e59abae61f20a146d083610f;Add Type;Type;<br>type <code>com.facebook.fresco.vito.core.impl.debug.DefaultDebugOverlayFactory2</code> added<br>;;;;com.facebook.fresco.vito.core.impl.debug.DefaultDebugOverlayFactory2;;;false;false;false
588eb847e30180e2e59abae61f20a146d083610f;Add Type;Type;<br>type <code>com.facebook.fresco.vito.core.impl.debug.NoOpDebugOverlayFactory2</code> added<br>;;;;com.facebook.fresco.vito.core.impl.debug.NoOpDebugOverlayFactory2;;;false;false;false
588eb847e30180e2e59abae61f20a146d083610f;Add Type;Type;<br>type <code>com.facebook.fresco.vito.core.impl.debug.BaseDebugOverlayFactory2</code> added<br>;;;;com.facebook.fresco.vito.core.impl.debug.BaseDebugOverlayFactory2;;;false;false;false
dbb251cfbe846c4c9a3b14322b74e6543cc901ee;Add Type;Type;<br>type <code>com.facebook.fresco.middleware.MiddlewareUtils</code> added<br>;;;;com.facebook.fresco.middleware.MiddlewareUtils;;;false;false;false
f2df2c27c45cd486234c8ca30df54a064b38c835;Extract Supertype;Type;<br>extract superType <code>com.facebook.drawee.backends.pipeline.info.ImagePerfNotifier</code><br>from <code>com.facebook.drawee.backends.pipeline.info.ImagePerfMonitor</code><br>;;;;com.facebook.drawee.backends.pipeline.info.ImagePerfNotifier;com.facebook.drawee.backends.pipeline.info.ImagePerfMonitor;;false;false;false
748e8bcde8c5394ded9963cc3cbee32dc20f1a4c;Remove Type;Type;<br>type <code>com.facebook.fresco.vito.core.impl.debug.DebugOverlayFactory2</code><br>was removed<br>;;com.facebook.fresco.vito.core.impl.debug.DebugOverlayFactory2;;;;;true;false;false
748e8bcde8c5394ded9963cc3cbee32dc20f1a4c;Remove Type;Type;<br>type <code>com.facebook.fresco.vito.core.impl.debug.DefaultDebugOverlayFactory2</code><br>was removed<br>;;com.facebook.fresco.vito.core.impl.debug.DefaultDebugOverlayFactory2;;;;;true;false;false
748e8bcde8c5394ded9963cc3cbee32dc20f1a4c;Remove Type;Type;<br>type <code>com.facebook.fresco.vito.core.impl.debug.NoOpDebugOverlayFactory2</code><br>was removed<br>;;com.facebook.fresco.vito.core.impl.debug.NoOpDebugOverlayFactory2;;;;;true;false;false
748e8bcde8c5394ded9963cc3cbee32dc20f1a4c;Remove Type;Type;<br>type <code>com.facebook.fresco.vito.core.impl.debug.BaseDebugOverlayFactory2</code><br>was removed<br>;;com.facebook.fresco.vito.core.impl.debug.BaseDebugOverlayFactory2;;;;;true;false;false
a594875831c933393768675db5e8fcda6332bc02;Add Type;Type;<br>type <code>com.facebook.fresco.vito.core.impl.debug.DebugOverlayFactory2</code> added<br>;;;;com.facebook.fresco.vito.core.impl.debug.DebugOverlayFactory2;;;false;false;false
a594875831c933393768675db5e8fcda6332bc02;Add Type;Type;<br>type <code>com.facebook.fresco.vito.core.impl.debug.DefaultDebugOverlayFactory2</code> added<br>;;;;com.facebook.fresco.vito.core.impl.debug.DefaultDebugOverlayFactory2;;;false;false;false
a594875831c933393768675db5e8fcda6332bc02;Add Type;Type;<br>type <code>com.facebook.fresco.vito.core.impl.debug.NoOpDebugOverlayFactory2</code> added<br>;;;;com.facebook.fresco.vito.core.impl.debug.NoOpDebugOverlayFactory2;;;false;false;false
a594875831c933393768675db5e8fcda6332bc02;Add Type;Type;<br>type <code>com.facebook.fresco.vito.core.impl.debug.BaseDebugOverlayFactory2</code> added<br>;;;;com.facebook.fresco.vito.core.impl.debug.BaseDebugOverlayFactory2;;;false;false;false
825f812f83150776df1629ca38eed0070d4d264b;Move Type;Type;<br>type <code>com.facebook.fresco.vito.core.debug.DebugOverlayFactory</code><br>moved to<br><code>com.facebook.fresco.vito.core.impl.debug.DebugOverlayFactory</code><br>;;com.facebook.fresco.vito.core.debug.DebugOverlayFactory;;com.facebook.fresco.vito.core.impl.debug.DebugOverlayFactory;;;true;false;false
825f812f83150776df1629ca38eed0070d4d264b;Move Type;Type;<br>type <code>com.facebook.fresco.vito.core.debug.NoOpDebugOverlayFactory</code><br>moved to<br><code>com.facebook.fresco.vito.core.impl.debug.NoOpDebugOverlayFactory</code><br>;;com.facebook.fresco.vito.core.debug.NoOpDebugOverlayFactory;;com.facebook.fresco.vito.core.impl.debug.NoOpDebugOverlayFactory;;;true;false;false
deba7d1c3c218377a5b67e58f269914d8f8a88be;Remove Type;Type;<br>type <code>com.facebook.imagepipeline.backends.okhttp.OkHttpImagePipelineConfigFactory</code><br>was removed<br>;;com.facebook.imagepipeline.backends.okhttp.OkHttpImagePipelineConfigFactory;;;;;true;false;true
deba7d1c3c218377a5b67e58f269914d8f8a88be;Remove Type;Type;<br>type <code>com.facebook.imagepipeline.backends.okhttp.OkHttpNetworkFetcher</code><br>was removed<br>;;com.facebook.imagepipeline.backends.okhttp.OkHttpNetworkFetcher;;;;;true;false;true
